filmtv_id;actors;genre;year;nb_comedy;nb_drama
28227;Georges Corraface;1;2003;0;2
28227;Ieroklis Michaelidis;1;2003;0;0
28227;Renia Louizidou;1;2003;0;0
28227;Stelios Mainas;1;2003;0;0
28227;Tamer Karadagli;1;2003;0;0
28228;Liam Neeson;1;2004;3;10
28228;Laura Linney;1;2004;3;6
28228;Chris O'Donnell;1;2004;3;6
28228;Peter Sarsgaard;1;2004;0;4
28228;Timothy Hutton;1;2004;4;7
28228;John Lithgow;1;2004;5;4
28229;Jim Carrey;0;2004;14;0
28229;Meryl Streep;0;2004;5;20
28229;Timothy Spall;0;2004;3;3
28229;Emily Browning;0;2004;0;0
28229;Liam Aiken;0;2004;1;1
28229;Billy Connolly;0;2004;2;2
28230;Lisa Kudrow;0;2003;7;0
28230;Damon Wayans;0;2003;5;0
28230;Richard Benjamin;0;2003;8;0
28230;Jane Krakowski;0;2003;2;0
28246;Carlo Verdone;0;2005;25;0
28246;Silvio Muccino;0;2005;2;1
28246;Margherita Buy;0;2005;15;9
28246;Sergio Rubini;0;2005;13;10
28246;Jasmine Trinca;0;2005;0;3
28246;Luciana Littizzetto;0;2005;3;0
28263;In-hwan Park;0;1998;0;0
28263;Mun-hee Na;0;1998;0;0
28263;Kang-ho Song;0;1998;0;0
28263;Min-sik Choi;0;1998;0;0
28263;Ho-kyung Go;0;1998;0;0
28264;Jin-Young Jang;0;2000;0;0
28264;Su-ro Kim;0;2000;0;0
28264;Kang-ho Song;0;2000;1;0
28264;Ho-kyung Go;0;2000;1;0
28264;Hang-Seon Jang;0;2000;0;0
28277;Johnny Dorelli;0;1984;25;2
28277;Eleonora Giorgi;0;1984;7;9
28277;Janet Agren;0;1984;13;5
28277;Angelo Infanti;0;1984;7;2
28278;Elena Bucci;1;2001;0;0
28278;Marco Sgrosso;1;2001;0;0
28278;Giulietta De Bernardi;1;2001;0;1
28278;Antonella Paolini;1;2001;0;0
28280;Kirina Mano;1;1998;0;0
28280;Shinya Tsukamoto;1;1998;0;2
28280;Hisashi Igawa;1;1998;0;2
28280;Sujin Kim;1;1998;0;1
28285;Bruce Greenwood;0;2005;2;6
28285;Hayden Panettiere;0;2005;2;1
28285;Caspar Poyck;0;2005;0;0
28285;Gary Bullock;0;2005;0;0
28285;Wendie Malick;0;2005;0;1
28286;Vincenzo Salemme;0;2005;8;3
28286;Maurizio Casagrande;0;2005;4;0
28286;Lidia Vitale;0;2005;0;0
28286;Carlo Croccolo;0;2005;30;4
28286;Teresa Del Vecchio;0;2005;0;0
28286;Biagio Izzo;0;2005;7;0
28287;Valeria Bruni Tedeschi;0;2005;3;15
28287;Carlo Delle Piane;0;2005;26;5
28287;Martin Compston;0;2005;0;1
28287;Silvana De Santis;0;2005;0;1
28287;William Ruane;0;2005;0;1
28289;Kathleen Turner;1;1984;1;0
28289;Anthony Perkins;1;1984;3;6
28289;John Laughlin;1;1984;0;0
28289;Bruce Davison;1;1984;0;4
28298;Robert Hossein;1;1981;3;4
28298;Nicole Garcia;1;1981;1;1
28298;Geraldine Chaplin;1;1981;1;5
28298;James Caan;1;1981;2;8
28301;Scarlett Johansson;0;2004;3;3
28301;Dennis Quaid;0;2004;6;7
28301;Topher Grace;0;2004;0;0
28301;Marg Helgenberger;0;2004;0;1
28301;David Paymer;0;2004;5;2
28301;Clark Gregg;0;2004;0;0
28301;Philip Baker Hall;0;2004;2;5
28301;Selma Blair;0;2004;4;1
28302;Connie Nielsen;1;2004;0;2
28302;Ulrich Thomsen;1;2004;0;2
28302;Nikolaj Lie Kaas;1;2004;1;2
28302;Bent Mejding;1;2004;0;0
28302;SolbjÃ¸rg HÃ¸jfeldt;1;2004;0;1
28305;Fabio Volo;0;2005;1;0
28305;Valeria Solarino;0;2005;1;1
28305;Cochi Ponzoni;0;2005;11;1
28305;Gisella Burinato;0;2005;1;1
28305;Massimo Bagliani;0;2005;0;0
28305;Arnoldo FoÃ ;0;2005;12;11
28311;Sho Aikawa;1;1999;0;2
28311;Samuel Pop Aning;1;1999;0;0
28311;Yukie Itou;1;1999;0;1
28311;Dan Li;1;1999;0;0
28311;Michisuke Kashiwaya;1;1999;0;0
28325;Sho Aikawa;1;2002;0;3
28325;Shiro Sano;1;2002;0;1
28325;Yuu Tokui;1;2002;0;0
28325;Midoriko Kimura;1;2002;0;0
28325;Kogan Ashiya;1;2002;0;0
28330;Sho Aikawa;0;2004;0;4
28330;Kyouka Suzuki;0;2004;0;0
28330;Teruyoshi Uchimura;0;2004;0;0
28330;Yui Ichikawa;0;2004;0;0
28347;Shinji Aoyama;1;1999;0;0
28347;Miako Tadano;1;1999;0;0
28347;Shinji Takeda;1;1999;0;1
28347;Akiko Okuda;1;1999;0;0
28358;Danielle Darrieux;0;1949;1;1
28358;Jean Desailly;0;1949;0;0
28358;Gregoire Aslan;0;1949;0;0
28358;Julien Carette;0;1949;0;1
28360;Jean Gabin;1;1956;3;10
28360;Bourvil;1;1956;1;0
28360;Louis De FunÃ¨s;1;1956;0;2
28360;Jeannette Betti;1;1956;0;0
28360;Robert Arnoux;1;1956;0;0
28363;Madeleine Renaud;1;1944;0;1
28363;Charles Vanel;1;1944;0;1
28363;Raymond Vernay;1;1944;0;0
28363;Jean Debucourt;1;1944;0;1
28366;Carmen Villani;0;1978;5;0
28366;Ray Lovelock;0;1978;1;4
28366;Amparo MuÃ±oz;0;1978;0;0
28366;Enzo Cannavale;0;1978;18;2
28398;Merle Oberon;1;1948;3;3
28398;Dana Andrews;1;1948;2;2
28398;Ethel Barrymore;1;1948;1;1
28398;Artur Rubinstein;1;1948;0;0
28398;Eugene Ormandy;1;1948;0;0
28401;Simone Signoret;0;1959;1;4
28401;Laurence Harvey;0;1959;0;1
28401;Heather Sears;0;1959;0;1
28401;Donald Wolfit;0;1959;0;0
28402;Vivien Leigh;1;1965;1;5
28402;Simone Signoret;1;1965;3;6
28402;Oskar Werner;1;1965;0;0
28402;Heinz RÃ¼hmann;1;1965;0;1
28403;Vince Vaughn;1;1998;1;1
28403;Anne Heche;1;1998;1;2
28403;Joaquin Phoenix;1;1998;0;1
28403;David Conrad;1;1998;0;0
28405;Maria Grazia Cucinotta;0;2004;10;3
28405;Tony Sperandeo;0;2004;4;10
28405;Luigi Maria Burruano;0;2004;2;3
28405;Vincent Schiavelli;0;2004;1;1
28405;Ludovico Caldarera;0;2004;0;1
28406;Alan Cumming;0;2005;5;1
28406;Jamie Kennedy;0;2005;0;0
28406;Ryan Falconer;0;2005;0;0
28406;Bob Hoskins;0;2005;9;11
28406;Traylor Howard;0;2005;0;0
28409;James Spader;0;2001;3;6
28409;Melora Walters;0;2001;1;1
28409;Jay Mohr;0;2001;4;0
28409;Nathaniel Arcand;0;2001;0;0
28413;Dolly Parton;0;1982;1;0
28413;Burt Reynolds;0;1982;8;2
28413;Dom DeLuise;0;1982;9;2
28413;Charles Durning;0;1982;5;6
28497;Simon Yam;1;2003;0;0
28497;Lam Suet;1;2003;0;0
28497;Ruby Wong;1;2003;0;0
28497;Maggie Siu;1;2003;0;1
28497;Hung Ko;1;2003;0;0
28499;Tony Leung Chiu Wai;1;1997;0;2
28499;Lau Ching Wan;1;1997;0;0
28499;Maggie Siu;1;1997;0;0
28499;Lung Fong;1;1997;0;0
28528;Sam Lee;1;1997;0;0
28528;Neiky Yim Hui-Chi;1;1997;0;0
28528;Wenbers Li Tung-Chuen;1;1997;0;0
28528;Amy Tam Ka-Chuen;1;1997;0;0
28529;Qin Hailu;1;2000;0;0
28529;Mak Wai-Fan;1;2000;0;0
28529;Biao Xiao Ming;1;2000;0;0
28529;Yung Wai Yiu;1;2000;0;0
28531;Stacy Keach;1;1972;0;0
28531;Jeff Bridges;1;1972;1;1
28531;Susan Tyrrell;1;1972;0;0
28531;Candy Clark;1;1972;0;0
28531;Nicholas Colasanto;1;1972;0;0
28533;Irene Dunne;0;1934;0;1
28533;Constance Cummings;0;1934;1;0
28533;Ralph Bellamy;0;1934;0;1
28533;Kay Johnson;0;1934;1;0
28534;Lizabeth Scott;1;1951;0;4
28534;Jane Greer;1;1951;0;0
28534;Dennis O'Keefe;1;1951;0;3
28534;Fay Baker;1;1951;0;0
28534;John Hoyt;1;1951;1;0
28535;Lionel Barrymore;1;1933;2;5
28535;Eric Linden;1;1933;0;1
28535;William Gargan;1;1933;0;0
28535;Gloria Stuart;1;1933;0;0
28536;Henry Fonda;0;1935;0;0
28536;Lily Pons;0;1935;0;0
28536;Eric Blore;0;1935;0;0
28536;Osgood Perkins;0;1935;0;0
28536;Lucien Littlefield;0;1935;2;0
28538;Michael Kausch;1;2004;0;5
28538;Salome Kammer;1;2004;0;12
28538;Henry Arnold;1;2004;0;13
28538;Matthias Kniesbeck Henry Arnold;1;2004;0;0
28538;Salome Kammer;1;2004;0;12
28538;Michael Kausch;1;2004;0;5
28539;Henry Arnold;1;2004;0;13
28539;Salome Kammer;1;2004;0;12
28539;Uwe Steimle;1;2004;0;0
28539;Heiko Senst;1;2004;0;0
28540;Henry Arnold;1;2004;0;13
28540;Salome Kammer;1;2004;0;12
28540;Michael Kausch;1;2004;0;5
28540;Matthias Kniesbeck;1;2004;0;0
28540;Larissa Ivleva;1;2004;0;0
28540;Christian Leonard;1;2004;0;0
28541;Henry Arnold;1;2004;0;13
28541;Salome Kammer;1;2004;0;12
28541;Michael Kausch;1;2004;0;5
28542;Salome Kammer;1;2004;0;12
28542;Henry Arnold;1;2004;0;13
28542;Michael Kausch Henry Arnold;1;2004;0;0
28542;Salome Kammer;1;2004;0;12
28542;Michael Kausch;1;2004;0;5
28543;Henry Arnold;1;2004;0;13
28543;Salome Kammer;1;2004;0;12
28543;Michael Kausch;1;2004;0;5
28545;Alexander Nathan Etel;0;2004;0;0
28545;Lewis Owen McGibbon;0;2004;0;0
28545;James Nesbitt;0;2004;1;3
28545;Daisy Donovan;0;2004;0;0
28545;Christopher Fulford;0;2004;0;0
28553;Nicole Garcia;1;1990;2;2
28553;Marianne Basler;1;1990;0;1
28553;Brigitte RoÃ¼an;1;1990;0;0
28553;Philippe Galland;1;1990;0;0
28556;Helen Mirren;0;1999;1;8
28556;Katie Holmes;0;1999;0;0
28556;Jeffrey Tambor;0;1999;1;1
28556;Barry Watson;0;1999;0;0
28568;Brigitte Bardot;0;1970;7;7
28568;Annie Girardot;0;1970;5;5
28568;Jean Carmet;0;1970;2;0
28568;Jacques Duby;0;1970;0;2
28571;Monica Guerritore;1;1998;3;11
28571;Roberto Farnesi;1;1998;0;0
28571;Alberto Di Stasio;1;1998;0;1
28582;Della Reese;1;1999;0;2
28582;Mason Gamble;1;1999;1;0
28582;Thomas Cavanagh;1;1999;0;0
28582;Nancy McLoughlin;1;1999;0;0
28582;Kelly Rowan;1;1999;0;1
28586;Joaquin Phoenix;1;2003;0;5
28586;Claire Danes;1;2003;3;6
28586;Sean Penn;1;2003;8;12
28586;Douglas Henshall;1;2003;0;1
28587;Paz Vega;0;2004;1;1
28587;Adam Sandler;0;2004;10;0
28587;TÃ©a Leoni;0;2004;3;1
28587;Cloris Leachman;0;2004;6;5
28587;Ricardo Molina;0;2004;0;0
28588;John Travolta;0;2005;14;8
28588;Uma Thurman;0;2005;6;5
28588;Vince Vaughn;0;2005;4;4
28588;Cedric the Entertainer;0;2005;3;0
28588;Harvey Keitel;0;2005;8;29
28588;James Woods;0;2005;3;18
28591;Joan Allen;0;2005;2;6
28591;Kevin Costner;0;2005;4;8
28591;Erika Christensen;0;2005;2;0
28591;Evan Rachel Wood;0;2005;1;3
28591;Keri Russell;0;2005;1;0
28591;Alicia Witt;0;2005;2;0
28592;Claudio Amendola;0;2005;9;20
28592;Elisabetta Rocchetti;0;2005;0;1
28592;Enzo Salvi;0;2005;4;0
28592;Kaspar Capparoni;0;2005;0;0
28592;Gabriella Labate;0;2005;0;0
28594;Manlio DovÃ¬;1;2005;1;0
28594;Sabrina Colle;1;2005;0;2
28594;Ruben Rigillo;1;2005;0;0
28594;Marianna De Micheli;1;2005;0;0
28594;Fausto Russo Alesi;1;2005;0;0
28595;Marty Feldman;0;1975;1;0
28595;Barbara Bouchet;0;1975;6;3
28595;Edwige Fenech;0;1975;12;4
28595;Dayle Haddon;0;1975;0;0
28595;Enrico Montesano;0;1975;7;1
28595;Aldo Maccione;0;1975;7;0
28595;Sydne Rome;0;1975;2;2
28595;Tomas Milian;0;1975;5;11
28595;Marty Feldman;0;1975;1;0
28596;Stefano Dionisi;1;2005;1;19
28596;Violante Placido;1;2005;3;4
28596;Giancarlo Giannini;1;2005;28;33
28596;Nicola Farron;1;2005;2;0
28596;Alessandro Haber;1;2005;25;11
28596;Laura Betti;1;2005;6;17
28596;Ernesto Mahieux;1;2005;0;4
28599;Alessio Boni;1;2005;0;3
28599;Michela Cescon;1;2005;0;1
28599;Rodolfo Corsato;1;2005;1;2
28599;Matteo Gadola;1;2005;0;0
28599;Ester Hazan;1;2005;0;0
28602;Gloria Swanson;1;1922;1;0
28602;Rodolfo Valentino;1;1922;0;1
28602;Edythe Chapman;1;1922;0;0
28602;Alec B. Francis;1;1922;0;0
28602;Robert Bolder;1;1922;0;0
28603;Michael Pitt;1;2005;1;3
28603;Asia Argento;1;2005;6;6
28603;Lukas Haas;1;2005;3;2
28603;Harmony Korine;1;2005;0;0
28603;Ari Tomais;1;2005;0;0
28606;Erika Christensen;0;2004;1;0
28606;Chris Evans;0;2004;1;0
28606;Bryan Greenberg;0;2004;0;0
28606;Scarlett Johansson;0;2004;3;3
28607;MarlÃ¨ne Jobert;0;1976;4;2
28607;Jacques Dutronc;0;1976;0;1
28607;Jacques Villeret;0;1976;0;0
28607;Bruno Cremer;0;1976;0;1
28607;Brigitte Fossey;0;1976;1;2
28607;Serge Reggiani;0;1976;3;10
28611;David Bennent;1;1979;0;0
28611;Mario Adorf;1;1979;5;13
28611;Angela Winkler;1;1979;0;2
28611;Daniel Olbrychski;1;1979;0;1
28617;Carlo GiuffrÃ¨;0;1975;18;5
28617;Martine Brochard;0;1975;3;2
28617;Renzo Montagnani;0;1975;9;4
28617;Cinzia Monreale;0;1975;0;0
28622;Frank Latimore;1;1952;0;3
28622;Umberto Spadaro;1;1952;1;3
28622;Lidia Cirillo;1;1952;0;0
28622;Lianella Carell;1;1952;1;1
28627;Isa Miranda;1;1941;0;3
28627;Rossano Brazzi;1;1941;0;2
28627;Claudio Gora;1;1941;0;1
28627;Luigi Pavese;1;1941;1;2
28627;Carla Martinelli;1;1941;0;0
28628;Gianni Cavina;0;1978;3;2
28628;Laura Gemser;0;1978;1;0
28628;Carlo GiuffrÃ¨;0;1978;20;5
28628;Rena Niehaus;0;1978;2;3
28628;Luciano Salce;0;1978;14;0
28630;Senta Berger;1;1977;4;5
28630;Enrico Maria Salerno;1;1977;16;20
28630;Stefano Amato;1;1977;3;0
28630;Rena Niehaus;1;1977;2;2
28633;Karen Black;0;1982;2;8
28633;Margot Kidder;0;1982;2;0
28633;Virna Lisi;0;1982;18;14
28633;Marie-France Pisier;0;1982;2;3
28635;Vanni Materassi;1;1979;0;1
28635;Marina Frajese;1;1979;0;0
28635;Bibi Cassanelli;1;1979;0;0
28635;Cristiana Borghi;1;1979;1;0
28641;Jean Marais;0;1967;3;11
28641;Louis De FunÃ¨s;0;1967;13;3
28641;MylÃ¨ne Demongeot;0;1967;5;5
28641;FranÃ§ois Christophe;0;1967;0;0
28685;Silvia Donisio;1;1980;0;0
28685;Philippe Leroy;1;1980;16;10
28685;Carmen Scarpitta;1;1980;2;5
28685;Christian Borromeo;1;1980;1;0
28691;Michele Placido;1;1981;7;11
28691;Isabelle Huppert;1;1981;2;1
28691;Dominique Sanda;1;1981;1;7
28691;Loleh Bellon;1;1981;0;0
28696;Pam Grier;1;1972;0;0
28696;Sid Haig;1;1972;0;0
28696;Margaret Markov;1;1972;0;0
28696;Lynn Borden;1;1972;0;0
28696;Zaldy Zschornack;1;1972;0;0
28707;Lando Buzzanca;0;1976;42;3
28707;Stella Carnacina;0;1976;1;0
28707;Memmo Carotenuto;0;1976;23;2
28707;Orchidea De Santis;0;1976;7;2
28707;Gabriella Giorgelli;0;1976;10;3
28707;Lionel Stander;0;1976;14;1
28707;Gina Rovere;0;1976;10;1
28707;Gianni Cavina;0;1976;1;2
28719;Bette Midler;1;1990;5;1
28719;John Goodman;1;1990;3;0
28719;Trini Alvarado;1;1990;1;1
28719;Stephen Collins;1;1990;3;1
28724;Mark Ruffalo;1;2004;2;3
28724;Laura Dern;1;2004;7;3
28724;Peter Krause;1;2004;0;0
28724;Naomi Watts;1;2004;0;3
28726;Vin Diesel;0;2005;0;1
28726;Lauren Graham;0;2005;1;0
28726;Faith Ford;0;2005;2;0
28726;Brittany Snow;0;2005;0;0
28726;Max Thieriot;0;2005;1;0
28726;Chris Potter;0;2005;0;2
28727;Costantino Vitagliano;0;2005;0;0
28727;Daniele Interrante;0;2005;0;0
28727;Ernesto Mahieux;0;2005;0;4
28727;Jennifer Poli;0;2005;0;0
28727;Alessandra Pierelli;0;2005;0;0
28731;Massimo Ceccherini;0;2005;10;0
28731;Alessandro Paci;0;2005;4;0
28731;Dado;0;2005;0;0
28731;Rosalia Porcaro;0;2005;0;0
28731;Giovanni Cacioppo;0;2005;1;0
28731;Claudio Batta;0;2005;0;0
28731;Sabrina Venezia;0;2005;0;1
28731;Luis Molteni;0;2005;0;1
28731;Isabella Cecchi;0;2005;0;0
28732;DavidÂ Krumholtz;0;2004;2;0
28732;John Cho;0;2004;0;1
28732;Kal Penn;0;2004;1;0
28732;Paula GarcÃ©s;0;2004;0;0
28732;Neil Patrick Harris;0;2004;0;2
28732;Eddie Kaye;0;2004;0;0
28736;Jeanne Moreau;1;1996;5;20
28736;Sam Waterston;1;1996;2;5
28736;Sean Young;1;1996;6;1
28736;Austin Pendleton;1;1996;7;0
28737;Sam Waterston;1;1991;2;4
28737;Tess Harper;1;1991;2;1
28737;Reese Witherspoon;1;1991;0;0
28737;Gail Strickland;1;1991;0;2
28739;Ornella Muti;1;1978;6;6
28739;Senta Berger;1;1978;4;6
28739;Paolo Bonacelli;1;1978;4;3
28739;Capucine;1;1978;8;2
28739;Stefano Patrizi;1;1978;0;3
28740;Hou Hsiao-hsien;1;1985;0;0
28740;Ko Su-Yun;1;1985;0;0
28740;Wu Nien-Jen;1;1985;0;0
28795;Patrick Dempsey;1;1998;7;2
28795;Ben Kingsley;1;1998;3;9
28795;Julie Delpy;1;1998;1;4
28795;Eddie Marsan;1;1998;0;0
28809;Attilio Dottesio;0;1974;1;3
28809;Erna SchÃ¼rer;0;1974;0;0
28809;Riccardo Garrone;0;1974;21;6
28809;Orchidea De Santis;0;1974;5;2
28809;Gianni Dei;0;1974;1;1
28809;Attilio Dottesio;0;1974;1;3
28809;Fiorella Ferrero;0;1974;0;0
28809;Georgia Lepore;0;1974;0;0
28844;Wang Hong-wei;1;2000;0;1
28844;Zhao Tao;1;2000;0;0
28844;Liang Jing Dong;1;2000;0;0
28844;Yang Tian Yi;1;2000;0;0
28849;Ku Paoming;1;1986;0;0
28849;Jin Shi-Jye;1;1986;0;0
28849;Lee Lichun;1;1986;0;0
28849;An Wang;1;1986;0;0
28849;Cora Miao;1;1986;0;0
28854;Anthony Chan;1;1980;0;0
28854;Kenny Bee;1;1980;0;0
28854;Ping-Yu Chang;1;1980;0;0
28854;Kai-Ching Chi;1;1980;0;0
28854;Lu Chien;1;1980;0;0
28856;Kenny Bee;1;1983;0;1
28856;Chen Meifeng;1;1983;0;0
28856;Jiang Ling;1;1983;0;0
28901;Dany Carrel;1;1965;1;2
28901;Madeleine Robinson;1;1965;1;4
28901;Jean Gaven;1;1965;0;1
28901;Hubert Noel;1;1965;0;0
28904;Francesca Inaudi;0;2005;1;0
28904;Gabriella Pession;0;2005;3;1
28904;Riccardo Scamarcio;0;2005;0;0
28904;Giampaolo Morelli;0;2005;1;1
28906;Mariangela Melato;0;2005;21;14
28906;Enrico Lucci;0;2005;0;0
28906;Daniele Passaro;0;2005;0;1
28906;Dino Nole;0;2005;0;0
28906;Alex Feldman;0;2005;0;0
28906;Dylan Fergus;0;2005;0;0
28907;Mishel Manoku;1;2004;0;0
28907;Xhevdet Feri;1;2004;0;0
28907;Lavinia Guglielman;1;2004;0;0
28907;Anna Ferruzzo;1;2004;0;1
28908;Bruno Ganz;1;2004;2;9
28908;Alexandra Maria Lara;1;2004;0;1
28908;Corinna Harfouch;1;2004;0;1
28908;Ulrich Matthes;1;2004;0;0
28908;Juliane KÃ¶hler;1;2004;0;1
28910;Debra Messing;0;2005;2;1
28910;Dermot Mulroney;0;2005;9;3
28910;Amy Adams;0;2005;1;1
28910;Sarah Parish;0;2005;0;0
28910;Jack Davenport;0;2005;0;1
28912;Kirsten Dunst;0;1999;2;3
28912;Ellen Barkin;0;1999;4;9
28912;Denise Richards;0;1999;0;0
28912;Allison Janney;0;1999;0;0
28913;Charlize Theron;1;2004;3;5
28913;PenÃ©lope Cruz;1;2004;6;6
28913;Stuart Townsend;1;2004;2;1
28913;Thomas Kretschmann;1;2004;0;2
28913;Steven Berkoff;1;2004;1;1
28918;Scarlett Johansson;1;2005;6;4
28918;Jonathan Rhys Meyers;1;2005;1;8
28918;Brian Cox;1;2005;1;7
28918;Emily Mortimer;1;2005;2;2
28918;James Nesbitt;1;2005;2;3
28918;Geoffrey Streatfield;1;2005;0;0
28918;Penelope Wilton;1;2005;1;1
28918;Matthew Goode;1;2005;1;0
28918;Alexander Armstrong;1;2005;0;0
28918;Simon Kunz;1;2005;0;1
28918;Miranda Raison;1;2005;0;0
28918;Rose Keegan;1;2005;0;0
28918;Ewen Bremner;1;2005;1;2
28918;Steve Pemberton;1;2005;0;0
28918;Rupert Penry-Jones;1;2005;0;0
28918;Margaret Tyzack;1;2005;0;0
28920;Bryce Dallas Howard;1;2005;0;1
28920;Isaach De BankolÃ©;1;2005;2;3
28920;Willem Dafoe;1;2005;1;15
28920;Danny Glover;1;2005;4;7
28920;Lauren Bacall;1;2005;8;8
28920;Jean-Marc Barr;1;2005;0;5
28921;Sam Shepard;0;2005;1;9
28921;Jessica Lange;0;2005;5;12
28921;Tim Roth;0;2005;4;9
28921;Gabriel Mann;0;2005;0;1
28921;Sarah Polley;0;2005;2;1
28921;Eva Marie Saint;0;2005;2;7
28921;Fairuza Balk;0;2005;2;5
28926;Gloria Guida;1;1978;6;3
28926;Lilli Carati;1;1978;4;0
28926;Ray Lovelock;1;1978;1;4
28926;Vincenzo Crocitti;1;1978;3;1
28926;Vittorio Caprioli;1;1978;24;6
28928;JÃ©rÃ©mie RÃ©nier;1;2005;0;4
28928;DÃ©borah FranÃ§ois;1;2005;0;0
28928;JÃ©rÃ©mie Segard;1;2005;0;0
28928;Fabrizio Rongione;1;2005;0;3
28929;Kevin Bacon;1;2005;10;8
28929;Colin Firth;1;2005;9;5
28929;Alison Lohman;1;2005;2;1
28929;Sonja Bennett;1;2005;0;0
28929;Rachel Blanchard;1;2005;1;0
28930;Natalie Portman;1;2005;3;2
28930;Hana Laszlo;1;2005;0;0
28930;Carmen Maura;1;2005;6;3
28930;Uri Klauzner;1;2005;0;0
28931;DenisÂ PodalydÃ¨s;1;2005;1;0
28931;Daniel Auteuil;1;2005;3;16
28931;Juliette Binoche;1;2005;3;13
28931;Annie Girardot;1;2005;11;14
28931;Nathalie Richard;1;2005;3;1
28931;Daniel Duval;1;2005;0;1
28933;Shu Qi;1;2005;0;1
28933;Chang Chen;1;2005;0;2
28933;Mei Fang;1;2005;0;0
28933;Liao Su-jen;1;2005;0;0
28933;Di Mei;1;2005;0;0
28935;Bill Murray;0;2005;20;2
28935;Jessica Lange;0;2005;5;12
28935;Sharon Stone;0;2005;4;9
28935;Frances Conroy;0;2005;1;1
28935;Tilda Swinton;0;2005;0;10
28935;Jeffrey Wright;0;2005;0;1
28935;Julie Delpy;0;2005;3;5
28935;ChloÃ« Sevigny;0;2005;3;9
28938;Daniel Auteuil;0;2005;3;16
28938;Sabine AzÃ©ma;0;2005;8;3
28938;Amira Casar;0;2005;1;2
28938;Sergi LÃ³pez;0;2005;5;2
28938;Philippe Katerine;0;2005;0;0
28939;Brenda Angulo;1;2004;0;0
28939;David Bornstien;1;2004;0;0
28939;Marcos HernÃ¡ndez;1;2004;0;0
28939;Diego MartÃ­nez Vignatti;1;2004;0;0
28939;Anapola Mushkadiz;1;2004;0;0
28942;Gao Yuanyuan;1;2004;0;1
28942;Li Bin;1;2004;0;1
28942;Tang Yang;1;2004;0;0
28942;Wang Xueyang;1;2004;0;0
28942;Yao Anlian;1;2004;0;0
28943;Bernard Lecoq;1;2005;1;2
28943;Daniel BrÃ¼hl;1;2005;1;2
28943;Guillaume Canet;1;2005;2;3
28943;Diane Kruger;1;2005;1;1
28943;Benno FÃ¼rmann;1;2005;0;2
28944;Ben Chaplin;1;2005;3;2
28944;PenÃ©lope Cruz;1;2005;6;9
28944;Ralph Fiennes;1;2005;1;7
28944;Ian Holm;1;2005;3;16
28944;Rhys Ifans;1;2005;7;1
28944;Kristin Scott Thomas;1;2005;2;11
28954;Lee Byung-hun;1;2004;0;0
28954;Shin Min-a;1;2004;0;0
28954;Kim Young-Cheol;1;2004;0;0
28954;Kim Roeha;1;2004;0;0
28957;Ben Chaplin;0;2004;2;2
28957;Billy Crudup;0;2004;2;5
28957;Claire Danes;0;2004;3;7
28957;Rupert Everett;0;2004;9;9
28957;Tom Wilkinson;0;2004;3;5
28960;Sandra Bullock;0;2005;11;3
28960;Regina King;0;2005;6;2
28960;Enrique Murciano;0;2005;0;0
28960;William Shatner;0;2005;2;3
28960;Ernie Hudson;0;2005;3;3
28960;Diedrich Bader;0;2005;1;0
28960;Heather Burns;0;2005;0;0
28961;Josh Lucas;0;2004;1;2
28961;Christopher Walken;0;2004;12;16
28961;Jonah Bobo;0;2004;0;0
28961;Michael Caine;0;2004;20;14
28961;Glenne Headly;0;2004;7;2
28964;Carlo Delle Piane;0;2004;25;4
28964;Anna Falchi;0;2004;5;1
28964;Pierfrancesco Favino;0;2004;7;1
28964;Lorenza Indovina;0;2004;2;5
28964;Valerio Mastandrea;0;2004;13;7
28964;Simona Caparrini;0;2004;3;0
28964;Nicole Murgia;0;2004;0;0
28964;Giovanni Ferreri;0;2004;0;0
28965;Sara D'Amario;1;2005;1;2
28965;Ignazio Oliva;1;2005;3;5
28965;Valentina Carnelutti;1;2005;0;0
28965;Valentina Merizzi;1;2005;0;0
28965;Gianluca Gobbi;1;2005;2;1
28993;Katerina Didaskalu;1;2004;0;0
28993;Serge Renko;1;2004;0;0
28993;Cyrielle Claire;1;2004;1;1
28993;Grigori Manukov;1;2004;0;0
29023;Christian De Sica;0;1976;0;0
29023;Ines Pellegrini;0;1976;0;1
29023;Ettore Manni;0;1976;6;8
29023;Gigi Ballista;0;1976;8;2
29023;Grazia Maria Spina;0;1976;1;0
29023;Lorella De Luca;0;1976;11;0
29023;Alessandra Panaro;0;1976;9;2
29048;Roland Bykov;1;1986;0;1
29048;Iosif Ryklin;1;1986;0;0
29048;Viktor Mikhajlov;1;1986;0;0
29048;Nora Gryakalova;1;1986;0;0
29048;Aleksandr Sabinin;1;1986;0;0
29048;Vera Mayorova;1;1986;0;0
29052;Godfrey Cambridge;0;1970;1;0
29052;Estelle Parsons;0;1970;0;1
29052;Howard Caine;0;1970;0;0
29052;Kay Kimberly;0;1970;0;0
29058;Robert Blake;1;1971;0;1
29058;Tomas Milian;1;1971;5;9
29058;Catherine Spaak;1;1971;16;4
29058;Ernest Borgnine;1;1971;1;7
29058;Orazio Orlando;1;1971;2;1
29058;Gabriele Ferzetti;1;1971;13;19
29059;Wayne Morris;1;1937;0;0
29059;Edward G. Robinson;1;1937;0;3
29059;Bette Davis;1;1937;0;3
29059;Humphrey Bogart;1;1937;0;1
